Gene_Name,pLI,Coexprs,Epigenetic Function,Enzymatic Activity,Reader Activity,TF Activity,Is_MDEM,Is_Neuro_Assoc,Is_Cancer_Assoc,OMIM_All_Phenotypes,Gene_Name_Alternatives,Gene_Name_ExAC,Gene_Name_GTEx,Chr,Strand,Start,End,gnomAD,OMIM,GTEx,COSMIC,UniProt,Interpro
AIRE,0,,Reader,,HMR,TF,MDEM,Not Neuro,Not Cancer,"Autoimmune polyendocrinopathy syndrome , type I, with or without reversible metaphyseal dysplasia, 240300 (3), Autosomal recessive, Autosomal dominant",AIRE;APECED,Gene_Name_ExAC,AIRE,chr21,+,44285837,44298219,ENSG00000160224,607358,AIRE,AIRE,O43918,O43918
AKAP1,0.56,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,AKAP1;AKAP149;PRKA1,AKAP1,AKAP1,chr17,+,57085191,57121349,ENSG00000121057,602449,AKAP1,AKAP1,Q92667,Q92667
ALG13,1,not coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Epileptic encephalopathy, early infantile, 36, 300884 (3), X-linked recessive",ALG13;CXorf45;GLT28D1;MDS031,ALG13,ALG13,chrX,+,111681117,111688799,ENSG00000101901,300776,ALG13,ALG13,Q9NP73,Q9NP73
ASH1L,1,highly coexp,Writer; Reader,HMT,HMR; HAR,Not TF,Not MDEM,Neuro,Not Cancer,,ASH1L;KIAA1420;KMT2H,ASH1L,ASH1L,chr1,-,155335260,155562533,ENSG00000116539,607999,ASH1L,ASH1L,Q9NR48,Q9NR48
ASXL1,0,coexp,Reader,,HMR,Not TF,MDEM,Neuro,Cancer,"Bohring-Opitz syndrome, 605039 (3), Autosomal dominant; Myelodysplastic syndrome, somatic, 614286 (3)",ASXL1;KIAA0978,ASXL1,ASXL1,chr20,+,32358343,32439319,ENSG00000171456,612990,ASXL1,ASXL1,Q8IXJ9,Q8IXJ9
ASXL2,0.99,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,ASXL2;ASXH2;KIAA1685,ASXL2,ASXL2,chr2,-,25739383,25878443,ENSG00000143970,612991,ASXL2,ASXL2,Q76L83,Q76L83
ASXL3,1,not coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Bainbridge-Ropers syndrome, 615485 (3)",ASXL3;KIAA1713,ASXL3,ASXL3,chr18,+,33578576,33751194,ENSG00000141431,615115,ASXL3,ASXL3,Q9C0F0,Q9C0F0
ATAD2,1,not coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Cancer,,ATAD2;L16;PRO2000,ATAD2,ATAD2,chr8,-,123319850,123396465,ENSG00000156802,611941,ATAD2,ATAD2,Q6PL18,Q6PL18
ATAD2B,1,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ATAD2B;KIAA1240,ATAD2B,ATAD2B,chr2,-,23748663,23927114,ENSG00000119778,615347,ATAD2B,ATAD2B,Q9ULI0,Q9ULI0
ATRX,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,MDEM,Neuro,Cancer,"Alpha-thalassemia myelodysplasia syndrome, somatic, 300448 (3); Alpha-thalassemia/mental retardation syndrome, 301040 (3), X-linked dominant; Mental retardation-hypotonic facies syndrome, X-linked, 309580 (3), X-linked recessive",ATRX;RAD54L;XH2,ATRX,ATRX,chrX,-,77504877,77786269,ENSG00000085224,300032,ATRX,ATRX,P46100,P46100
BAHCC1,,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAHCC1;BAHD2;KIAA1447,,,chr17,+,81399720,81466332,ENSG00000266074,617646,NA,BAHCC1,Q9P281,Q9P281
BAHD1,0.99,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAHD1;KIAA0945,BAHD1,BAHD1,chr15,+,40439720,40468242,ENSG00000140320,613880,BAHD1,BAHD1,Q8TBE0,Q8TBE0
BAZ1A,1,not coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAZ1A;ACF1;WCRF180;HSPC317,BAZ1A,BAZ1A,chr14,-,34752730,34875647,ENSG00000198604,605680,BAZ1A,BAZ1A,Q9NRL2,Q9NRL2
BAZ1B,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAZ1B;WBSC10;WBSCR10;WBSCR9;WSTF,BAZ1B,BAZ1B,chr7,-,73440397,73522285,ENSG00000009954,605681,BAZ1B,BAZ1B,Q9UIG0,Q9UIG0
BAZ2A,1,highly coexp,Reader,,HMR; HAR; DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAZ2A;KIAA0314;TIP5,BAZ2A,BAZ2A,chr12,-,56595595,56630331,ENSG00000076108,605682,BAZ2A,BAZ2A,Q9UIF9,Q9UIF9
BAZ2B,1,coexp,Reader,,HMR; HAR; DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BAZ2B;KIAA1476,BAZ2B,BAZ2B,chr2,-,159318978,159616601,ENSG00000123636,605683,BAZ2B,BAZ2B,Q9UIF8,Q9UIF8
BPTF,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BPTF;FAC1;FALZ,BPTF,BPTF,chr17,+,67825663,67984378,ENSG00000171634,601819,BPTF,BPTF,Q12830,Q12830
BRD1,0.99,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRD1;BRL;BRPF2,BRD1,BRD1,chr22,-,49773277,49825900,ENSG00000100425,604589,BRD1,BRD1,O95696,O95696
BRD2,1,highly coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRD2;KIAA9001;RING3,BRD2,BRD2,chr6,+,32968659,32981505,ENSG00000204256,601540,BRD2,BRD2,P25440,P25440
BRD3,0.77,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRD3;KIAA0043;RING3L,BRD3,BRD3,chr9,-,134030323,134068019,ENSG00000169925,601541,BRD3,BRD3,Q15059,Q15059
BRD4,1,highly coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Cancer,,BRD4;HUNK1,BRD4,BRD4,chr19,-,15247035,15280451,ENSG00000141867,608749,BRD4,BRD4,O60885,O60885
BRD7,0.94,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Cancer,,BRD7;BP75;CELTIX1,BRD7,BRD7,chr16,-,50319017,50368934,ENSG00000166164,606083,BRD7,BRD7,Q9NPI1,Q9NPI1
BRD8,0,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Cancer,,BRD8;SMAP;SMAP2,BRD8,BRD8,chr5,-,138139769,138178669,ENSG00000112983,602848,BRD8,BRD8,Q9H0E9,Q9H0E9
BRD9,0.25,not coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRD9;UNQ3040/PRO9856,BRD9,BRD9,chr5,-,863734,892522,ENSG00000028310,NA,BRD9,BRD9,Q9H8M2,Q9H8M2
BRDT,0,,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRDT,BRDT,BRDT,chr1,+,91949370,92014428,ENSG00000137948,602144,BRDT,BRDT,Q58F21,Q58F21
BRPF1,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRPF1;BR140,BRPF1,BRPF1,chr3,+,9731749,9748015,ENSG00000156983,602410,BRPF1,BRPF1,P55201,P55201
BRPF3,0.99,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRPF3;KIAA1286,BRPF3,BRPF3,chr6,+,36196772,36232790,ENSG00000096070,616856,BRPF3,BRPF3,Q9ULD4,Q9ULD4
BRWD1,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,BRWD1;C21orf107;WDR9,BRWD1,BRWD1,chr21,-,39185477,39313786,ENSG00000185658,617824,BRWD1,BRWD1,Q9NSI6,Q9NSI6
BRWD3,1,highly coexp,Reader,,HMR; HAR,Not TF,MDEM,Neuro,Cancer,"Mental retardation, X-linked 93, 300659 (3), X-linked recessive",BRWD3,BRWD3,BRWD3,chrX,-,80669487,80809734,ENSG00000165288,300553,BRWD3,BRWD3,Q6RI45,Q6RI45
C14orf169,,,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,NO66;C14orf169;MAPJD,,,chr14,+,73490933,73493401,ENSG00000170468,611919,NA,C14orf169,Q9H6W3,Q9H6W3
CBX1,0.95,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX1;CBX,CBX1,CBX1,chr17,-,48070051,48101198,ENSG00000108468,604511,CBX1,CBX1,P83916,P83916
CBX2,0.95,not coexp,Reader,,HMR,Not TF,MDEM,Not Neuro,Not Cancer,"?46XY sex reversal 5, 613080 (3), Autosomal recessive",CBX2,CBX2,CBX2,chr17,+,79778177,79782532,ENSG00000173894,602770,CBX2,CBX2,Q14781,Q14781
CBX3,0.63,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX3,CBX3,CBX3,chr7,+,26201210,26213607,ENSG00000122565,604477,CBX3,CBX3,Q13185,Q13185
CBX4,0.38,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,CBX4,CBX4,CBX4,chr17,-,79833155,79839414,ENSG00000141582,603079,CBX4,CBX4,O00257,O00257
CBX5,0.84,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX5;HP1A,CBX5,CBX5,chr12,-,54230945,54280131,ENSG00000094916,604478,CBX5,CBX5,P45973,P45973
CBX6,0.61,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX6,CBX6,CBX6,chr22,-,38861426,38872334,ENSG00000183741,617438,CBX6,CBX6,O95503,O95503
CBX7,0.84,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX7,CBX7,CBX7,chr22,-,39130773,39152533,ENSG00000100307,608457,CBX7,CBX7,O95931,O95931
CBX8,0.99,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CBX8;PC3;RC1,CBX8,CBX8,chr17,-,79794376,79797116,ENSG00000141570,617354,CBX8,CBX8,Q9HC52,Q9HC52
CDY1,,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CDY1;CDY1A;;CDY1B,,CDY1,chrY,-,24045229,24048014,ENSG00000172288,400016,CDY1,CDY1,Q9Y6F8,Q9Y6F8
CDY2A,,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CDY2A;CDY2;;CDY2B,,CDY2A,chrY,-,17878260,17880220,ENSG00000182415,400018,CDY2A,CDY2A,Q9Y6F7,Q9Y6F7
CDYL,0.95,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CDYL;CDYL1,CDYL,CDYL,chr6,+,4706158,4955544,ENSG00000153046,603778,CDYL,CDYL,Q9Y232,Q9Y232
CDYL2,0.62,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CDYL2,CDYL2,CDYL2,chr16,-,80597898,80804278,ENSG00000166446,NA,CDYL2,CDYL2,Q8N8U2,Q8N8U2
CECR2,,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CECR2;KIAA1740,,CECR2,chr22,+,17359948,17558155,ENSG00000099954,607576,CECR2,CECR2,Q9BXF3,Q9BXF3
CHD1,1,coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,CHD1,CHD1,CHD1,chr5,-,98855203,98926534,ENSG00000153922,602118,CHD1,CHD1,O14646,O14646
CHD2,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,MDEM,Neuro,Cancer,"Epileptic encephalopathy, childhood-onset, 615369 (3), Autosomal dominant",CHD2,CHD2,CHD2,chr15,+,92900320,92949233,ENSG00000173575,602119,CHD2,CHD2,O14647,O14647
CHD3,1,not coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,CHD3,CHD3,CHD3,chr17,+,7884804,7912757,ENSG00000170004,602120,CHD3,CHD3,Q12873,Q12873
CHD4,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Neuro,Cancer,,CHD4,CHD4,CHD4,chr12,-,6570081,6606451,ENSG00000111642,603277,CHD4,CHD4,Q14839,Q14839
CHD5,1,not coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,CHD5;KIAA0444,CHD5,CHD5,chr1,-,6101786,6180134,ENSG00000116254,610771,CHD5,CHD5,Q8TDI0,Q8TDI0
CHD6,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,CHD6;CHD5;KIAA1335;RIGB,CHD6,CHD6,chr20,-,41402102,41618494,ENSG00000124177,616114,CHD6,CHD6,Q8TD26,Q8TD26
CHD7,1,coexp,Remodeler; Reader,REMODEL,HMR,Not TF,MDEM,Neuro,Cancer,"CHARGE syndrome, 214800 (3), Autosomal dominant; Hypogonadotropic hypogonadism 5 with or without anosmia, 612370 (3)",CHD7;KIAA1416,CHD7,CHD7,chr8,+,60678764,60868027,ENSG00000171316,608892,CHD7,CHD7,Q9P2D1,Q9P2D1
CHD8,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,MDEM,Neuro,Cancer,"{Autism, susceptibility to, 18}, 615032 (3), Autosomal dominant",CHD8;HELSNF1;KIAA1564,CHD8,CHD8,chr14,-,21385193,21431708,ENSG00000100888,610528,CHD8,CHD8,Q9HCK8,Q9HCK8
CHD9,1,highly coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CHD9;KIAA0308;KISH2;PRIC320;AD-013;x0008,CHD9,CHD9,chr16,+,53155925,53327502,ENSG00000177200,616936,CHD9,CHD9,Q3L8U1,Q3L8U1
CREBBP,1,highly coexp,Writer; Reader,HAT,HAR,Not TF,MDEM,Neuro,Cancer,"Rubinstein-Taybi syndrome, 180849 (3), Autosomal dominant",CREBBP;CBP,CREBBP,CREBBP,chr16,-,3725054,3880120,ENSG00000005339,600140,CREBBP,CREBBP,Q92793,Q92793
CXXC1,1,coexp,Reader,,HMR; DNUMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CXXC1;CFP1;CGBP;PCCX1;PHF18,CXXC1,CXXC1,chr18,-,50282342,50288322,ENSG00000154832,609150,CXXC1,CXXC1,Q9P0U4,Q9P0U4
CXXC4,,not coexp,Reader,,DNUMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CXXC4;IDAX,,CXXC4,chr4,-,104468305,104494901,ENSG00000168772,611645,CXXC4,CXXC4,Q9H2H0,Q9H2H0
CXXC5,0.8,not coexp,Reader,,DNUMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,CXXC5;HSPC195;TCCCIA00297,CXXC5,CXXC5,chr5,+,139647298,139683885,ENSG00000171604,612752,CXXC5,CXXC5,Q7LFL8,Q7LFL8
DIDO1,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,DIDO1;C20orf158;DATF1;KIAA0333,DIDO1,DIDO1,chr20,-,62877737,62926551,ENSG00000101191,604140,DIDO1,DIDO1,Q9BTC0,Q9BTC0
DNMT1,1,highly coexp,Writer; Reader,DNMT,HMR; DNUMR,Not TF,MDEM,Neuro,Cancer,"Cerebellar ataxia, deafness, and narcolepsy, autosomal dominant, 604121 (3), Autosomal dominant; Neuropathy, hereditary sensory, type IE, 614116 (3), Autosomal dominant",DNMT1;AIM;CXXC9;DNMT,DNMT1,DNMT1,chr19,-,10133343,10195135,ENSG00000130816,126375,DNMT1,DNMT1,P26358,P26358
DNMT3A,0,coexp,Writer; Reader,DNMT,HMR,Not TF,MDEM,Neuro,Cancer,"Tatton-Brown-Rahman syndrome, 615879 (3), Autosomal dominant",DNMT3A,DNMT3A,DNMT3A,chr2,-,25281451,25341915,ENSG00000119772,602769,DNMT3A,DNMT3A,Q9Y6K1,Q9Y6K1
DNMT3B,1,not coexp,Writer; Reader,DNMT,HMR,Not TF,MDEM,Neuro,Not Cancer,"Immunodeficiency-centromeric instability-facial anomalies syndrome 1, 242860 (3), Autosomal recessive",DNMT3B,DNMT3B,DNMT3B,chr20,+,32762384,32809356,ENSG00000088305,602900,DNMT3B,DNMT3B,Q9UBC3,Q9UBC3
DNMT3L,0,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,DNMT3L,DNMT3L,DNMT3L,chr21,-,44246338,44262216,ENSG00000142182,606588,DNMT3L,DNMT3L,Q9UJW3,Q9UJW3
DPF1,0.99,,Reader,,HAR,TF,Not MDEM,Not Neuro,Not Cancer,,DPF1;BAF45B;NEUD4,DPF1,DPF1,chr19,-,38211005,38224250,ENSG00000011332,601670,DPF1,DPF1,Q92782,Q92782
DPF2,1,coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,DPF2;BAF45D;REQ;UBID4,DPF2,DPF2,chr11,+,65333753,65352980,ENSG00000133884,601671,DPF2,DPF2,Q92785,Q92785
DPF3,0.83,not coexp,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,DPF3;BAF45C;CERD4,DPF3,DPF3,chr14,-,72619295,72894116,ENSG00000205683,601672,DPF3,DPF3,Q92784,Q92784
EED,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,EED,EED,EED,chr11,+,86244383,86278810,ENSG00000074266,605984,EED,EED,O75530,O75530
EHMT1,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,MDEM,Neuro,Not Cancer,"Kleefstra syndrome, 610253 (3), Autosomal dominant, Isolated cases",EHMT1;EUHMTASE1;GLP;KIAA1876;KMT1D,EHMT1,EHMT1,chr9,+,137618991,137784393,ENSG00000181090,607001,EHMT1,EHMT1,Q9H9B1,Q9H9B1
EHMT2,0.06,coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,EHMT2;BAT8;C6orf30;G9A;KMT1C;NG36,EHMT2,EHMT2,chr6,-,31879759,31896989,ENSG00000204371,604599,EHMT2,EHMT2,Q96KQ7,Q96KQ7
EP300,1,highly coexp,Writer; Reader,HAT,HAR,Not TF,MDEM,Neuro,Cancer,"Colorectal cancer, somatic, 114500 (3); Rubinstein-Taybi syndrome 2, 613684 (3), Autosomal dominant, Isolated cases",EP300;P300,EP300,EP300,chr22,+,41092609,41180077,ENSG00000100393,602700,EP300,EP300,Q09472,Q09472
EP400,1,highly coexp,Remodeler,REMODEL,,Not TF,Not MDEM,Not Neuro,Not Cancer,,EP400;CAGH32;KIAA1498;KIAA1818;TNRC12,EP400,EP400,chr12,+,131949919,132080466,ENSG00000183495,606265,EP400,EP400,Q96L91,Q96L91
EZH1,0,coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Cancer,,EZH1;KIAA0388,EZH1,EZH1,chr17,-,42700274,42745096,ENSG00000108799,601674,EZH1,EZH1,Q92800,Q92800
EZH2,1,not coexp,Writer,HMT,,Not TF,MDEM,Neuro,Cancer,"Weaver syndrome, 277590 (3), Autosomal dominant",EZH2;KMT6,EZH2,EZH2,chr7,-,148807371,148883509,ENSG00000106462,601573,EZH2,EZH2,Q15910,Q15910
FBXL19,0.98,highly coexp,Reader,,HMR; DNUMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,FBXL19;FBL19,FBXL19,FBXL19,chr16,+,30924574,30948783,ENSG00000099364,609085,FBXL19,FBXL19,Q6PCT2,Q6PCT2
