Gene_Name,pLI,Coexprs,Epigenetic Function,Enzymatic Activity,Reader Activity,TF Activity,Is_MDEM,Is_Neuro_Assoc,Is_Cancer_Assoc,OMIM_All_Phenotypes,Gene_Name_Alternatives,Gene_Name_ExAC,Gene_Name_GTEx,Chr,Strand,Start,End,gnomAD,OMIM,GTEx,COSMIC,UniProt,Interpro
G2E3,0.75,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,G2E3;KIAA1333,G2E3,G2E3,chr14,+,30559122,30620061,ENSG00000092140,611299,G2E3,G2E3,Q7L622,Q7L622
GLYR1,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,GLYR1;HIBDL;NP60,GLYR1,GLYR1,chr16,-,4803202,4847302,ENSG00000140632,610660,GLYR1,GLYR1,Q49A26,Q49A26
HDAC1,0.94,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Cancer,,HDAC1;RPD3L1,HDAC1,HDAC1,chr1,+,32292106,32333623,ENSG00000116478,601241,HDAC1,HDAC1,Q13547,Q13547
HDAC10,0,,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDAC10,HDAC10,,chr22,-,50245183,50251405,ENSG00000100429,608544,NA,HDAC10,Q969S8,Q969S8
HDAC11,0.04,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDAC11,HDAC11,HDAC11,chr3,+,13480343,13506424,ENSG00000163517,607226,HDAC11,HDAC11,Q96DB2,Q96DB2
HDAC2,1,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Cancer,,HDAC2,HDAC2,HDAC2,chr6,-,113936155,113970724,ENSG00000196591,605164,HDAC2,HDAC2,Q92769,Q92769
HDAC3,0.96,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDAC3,HDAC3,HDAC3,chr5,-,141620875,141636856,ENSG00000171720,605166,HDAC3,HDAC3,O15379,O15379
HDAC4,1,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Cancer,,HDAC4;KIAA0288,HDAC4,HDAC4,chr2,-,239048167,239400949,ENSG00000068024,605314,HDAC4,HDAC4,P56524,P56524
HDAC5,1,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDAC5;KIAA0600,HDAC5,HDAC5,chr17,-,44076752,44123646,ENSG00000108840,605315,HDAC5,HDAC5,Q9UQL6,Q9UQL6
HDAC6,1,highly coexp,Eraser,HDAC,,Not TF,MDEM,Neuro,Not Cancer,"?Chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia, 300863 (3), X-linked dominant",HDAC6;KIAA0901;JM21,HDAC6,HDAC6,chrX,+,48801376,48824982,ENSG00000094631,300272,HDAC6,HDAC6,Q9UBN7,Q9UBN7
HDAC7,1,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDAC7;HDAC7A,HDAC7,HDAC7,chr12,-,47782710,47819980,ENSG00000061273,606542,HDAC7,HDAC7,Q8WUI4,Q8WUI4
HDAC8,0.92,not coexp,Eraser,HDAC,,Not TF,MDEM,Neuro,Not Cancer,"Cornelia de Lange syndrome 5, 300882 (3), X-linked dominant; Wilson-Turner syndrome, 309585 (3), X-linked dominant",HDAC8;HDACL1;CDA07,HDAC8,HDAC8,chrX,-,72329515,72573103,ENSG00000147099,300269,HDAC8,HDAC8,Q9BY41,Q9BY41
HDAC9,1,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Cancer,,HDAC9;HDAC7;HDAC7B;HDRP;KIAA0744;MITR,HDAC9,HDAC9,chr7,+,18086941,19002414,ENSG00000048052,606543,HDAC9,HDAC9,Q9UKV0,Q9UKV0
HDGF,0.27,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDGF;HMG1L2,HDGF,HDGF,chr1,-,156742106,156752448,ENSG00000143321,600339,HDGF,HDGF,P51858,P51858
HDGFL1,0.31,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDGFL1;PWWP1,HDGFL1,HDGFL1,chr6,+,22569448,22570521,ENSG00000112273,NA,HDGFL1,HDGFL1,Q5TGJ6,Q5TGJ6
HDGFRP2,0.89,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDGFRP2;HDGF2;UNQ785/PRO1604,HDGFRP2,HDGFRP2,chr19,+,4472195,4502220,ENSG00000167674,617884,HDGFRP2,HDGFRP2,Q7Z4V5,Q7Z4V5
HDGFRP3,0.94,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,HDGFRP3;HDGF2;CGI-142,HDGFRP3,HDGFRP3,chr15,-,83138051,83208018,ENSG00000166503,616643,HDGFRP3,HDGFRP3,Q9Y3E1,Q9Y3E1
HIF1AN,0.87,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HIF1AN;FIH1,HIF1AN,HIF1AN,chr10,+,100535883,100553924,ENSG00000166135,606615,HIF1AN,HIF1AN,Q9NWT6,Q9NWT6
HR,0,not coexp,Eraser,HDM,,Not TF,MDEM,Not Neuro,Not Cancer,"Alopecia universalis, 203655 (3), Autosomal recessive; Atrichia with papular lesions, 209500 (3), Autosomal recessive; Hypotrichosis 4, 146550 (3), Autosomal dominant",HR,HR,HR,chr8,-,22114418,22131052,ENSG00000168453,602302,HR,HR,O43593,O43593
HSPBAP1,0,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,HSPBAP1;PASS1,HSPBAP1,HSPBAP1,chr3,-,122739996,122793827,ENSG00000169087,608263,HSPBAP1,HSPBAP1,Q96EW2,Q96EW2
ING1,0.01,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,"Squamous cell carcinoma, head and neck, somatic, 275355 (3)",ING1,ING1,ING1,chr13,+,110712622,110721074,ENSG00000153487,601566,ING1,ING1,Q9UK53,Q9UK53
ING2,0.28,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ING2;ING1L,ING2,ING2,chr4,+,183505049,183512428,ENSG00000168556,604215,ING2,ING2,Q9H160,Q9H160
ING3,0.99,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ING3;HSPC301,ING3,ING3,chr7,+,120950762,120956980,ENSG00000071243,607493,ING3,ING3,Q9NXR8,Q9NXR8
ING4,0.05,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ING4;My036,ING4,ING4,chr12,-,6650537,6663142,ENSG00000111653,608524,ING4,ING4,Q9UNL4,Q9UNL4
ING5,0.45,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ING5,ING5,ING5,chr2,+,241702040,241729481,ENSG00000168395,608525,ING5,ING5,Q8WYH8,Q8WYH8
INO80,1,highly coexp,Remodeler,REMODEL,,Not TF,Not MDEM,Not Neuro,Not Cancer,,INO80;INO80A;INOC1;KIAA1259,INO80,INO80,chr15,-,40978880,41116246,ENSG00000128908,610169,INO80,INO80,Q9ULG1,Q9ULG1
INTS12,0.69,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,INTS12;PHF22;SBBI22,INTS12,INTS12,chr4,-,105682627,105708724,ENSG00000138785,611355,INTS12,INTS12,Q96CB8,Q96CB8
JADE1,0.98,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,JADE1;KIAA1807;PHF17,PHF17,PHF17,chr4,+,128809622,128864632,ENSG00000077684,610514,PHF17,JADE1,Q6IE81,Q6IE81
JADE2,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,JADE2;KIAA0239;PHF15,PHF15,PHF15,chr5,+,134524374,134583230,ENSG00000043143,610515,PHF15,JADE2,Q9NQC1,Q9NQC1
JADE3,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,JADE3;KIAA0215;PHF16,PHF16,PHF16,chrX,+,46912275,47061242,ENSG00000102221,300618,PHF16,JADE3,Q92613,Q92613
JARID2,1,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Cancer,,JARID2;JMJ,JARID2,JARID2,chr6,+,15245974,15522042,ENSG00000008083,601594,JARID2,JARID2,Q92833,Q92833
JMJD1C,1,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,JMJD1C;JHDM2C;KIAA1380;TRIP8,JMJD1C,JMJD1C,chr10,-,63167220,63269223,ENSG00000171988,604503,JMJD1C,JMJD1C,Q15652,Q15652
JMJD4,0,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,JMJD4,JMJD4,JMJD4,chr1,-,227731188,227735411,ENSG00000081692,NA,JMJD4,JMJD4,Q9H9V9,Q9H9V9
JMJD6,0.82,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,JMJD6;KIAA0585;PTDSR,JMJD6,JMJD6,chr17,-,76712831,76726799,ENSG00000070495,604914,JMJD6,JMJD6,Q6NYC1,Q6NYC1
JMJD7,0.23,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,JMJD7,JMJD7,JMJD7,chr15,+,41828084,41837587,ENSG00000243789,NA,JMJD7,JMJD7,P0C870,P0C870
JMJD8,0,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,JMJD8;C16orf20;PP14397,JMJD8,JMJD8,chr16,-,681666,684439,ENSG00000161999,NA,JMJD8,JMJD8,Q96S16,Q96S16
KAT2A,0.41,not coexp,Writer; Reader,HAT,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KAT2A;GCN5;GCN5L2;HGCN5,KAT2A,KAT2A,chr17,-,42113110,42121364,ENSG00000108773,602301,KAT2A,KAT2A,Q92830,Q92830
KAT2B,1,coexp,Writer; Reader,HAT,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KAT2B;PCAF,KAT2B,KAT2B,chr3,+,20040031,20154404,ENSG00000114166,602303,KAT2B,KAT2B,Q92831,Q92831
KAT5,0.47,coexp,Writer,HAT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KAT5;HTATIP;TIP60,KAT5,KAT5,chr11,+,65712001,65719606,ENSG00000172977,601409,KAT5,KAT5,Q92993,Q92993
KAT6A,1,highly coexp,Writer; Reader,HAT,HAR,Not TF,MDEM,Neuro,Not Cancer,"Mental retardation, autosomal dominant 32, 616268 (3), Autosomal dominant",KAT6A;MOZ;MYST3;RUNXBP2;ZNF220,KAT6A,KAT6A,chr8,-,41929478,42052026,ENSG00000083168,601408,KAT6A,KAT6A,Q92794,Q92794
KAT6B,1,highly coexp,Writer; Reader,HAT,HAR,Not TF,MDEM,Neuro,Not Cancer,"Genitopatellar syndrome, 606170 (3), Autosomal dominant; SBBYSS syndrome, 603736 (3)",KAT6B;KIAA0383;MORF;MOZ2;MYST4,KAT6B,KAT6B,chr10,+,74826412,75032622,ENSG00000156650,605880,KAT6B,KAT6B,Q8WYB5,Q8WYB5
KAT7,1,coexp,Writer,HAT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KAT7;HBO1;HBOa;MYST2,KAT7,KAT7,chr17,+,49788618,49829096,ENSG00000136504,609880,KAT7,KAT7,O95251,O95251
KAT8,0.91,not coexp,Writer,HAT,,Not TF,Not MDEM,Not Neuro,Cancer,,KAT8;MOF;MYST1;PP7073,KAT8,KAT8,chr16,+,31117663,31131393,ENSG00000103510,609912,KAT8,KAT8,Q9H7Z6,Q9H7Z6
KDM1A,0.99,not coexp,Eraser,HDM,,Not TF,MDEM,Neuro,Not Cancer,"Cleft palate, psychomotor retardation, and distinctive facial features, 616728 (3), Autosomal dominant",KDM1A;AOF2;KDM1;KIAA0601;LSD1,KDM1A,KDM1A,chr1,+,23019447,23083691,ENSG00000004487,609132,KDM1A,KDM1A,O60341,O60341
KDM1B,0.82,not coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM1B;AOF1;C6orf193;LSD2,KDM1B,KDM1B,chr6,+,18155387,18223853,ENSG00000165097,613081,KDM1B,KDM1B,Q8NB78,Q8NB78
KDM2A,1,highly coexp,Eraser; Reader,HDM,HMR; DNUMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM2A;CXXC8;FBL7;FBXL11;JHDM1A;KIAA1004,KDM2A,KDM2A,chr11,+,67240034,67258079,ENSG00000173120,605657,KDM2A,KDM2A,Q9Y2K7,Q9Y2K7
KDM2B,1,highly coexp,Eraser; Reader,HDM,HMR; DNUMR,Not TF,Not MDEM,Not Neuro,Cancer,,KDM2B;CXXC2;FBL10;FBXL10;JHDM1B;PCCX2,KDM2B,KDM2B,chr12,-,121429095,121580459,ENSG00000089094,609078,KDM2B,KDM2B,Q8NHM5,Q8NHM5
KDM3A,0.98,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM3A;JHDM2A;JMJD1;JMJD1A;KIAA0742;TSGA,KDM3A,KDM3A,chr2,+,86441460,86492716,ENSG00000115548,611512,KDM3A,KDM3A,Q9Y4C1,Q9Y4C1
KDM3B,1,highly coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM3B;C5orf7;JHDM2B;JMJD1B;KIAA1082,KDM3B,KDM3B,chr5,+,138352595,138437027,ENSG00000120733,609373,KDM3B,KDM3B,Q7LBC6,Q7LBC6
KDM4A,1,highly coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM4A;JHDM3A;JMJD2;JMJD2A;KIAA0677,KDM4A,KDM4A,chr1,+,43650125,43705518,ENSG00000066135,609764,KDM4A,KDM4A,O75164,O75164
KDM4B,1,coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM4B;JHDM3B;JMJD2B;KIAA0876,KDM4B,KDM4B,chr19,+,4969112,5153597,ENSG00000127663,609765,KDM4B,KDM4B,O94953,O94953
KDM4C,0,coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM4C;GASC1;JHDM3C;JMJD2C;KIAA0780,KDM4C,KDM4C,chr9,+,6720862,7077264,ENSG00000107077,605469,KDM4C,KDM4C,Q9H3R0,Q9H3R0
KDM4D,0.15,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM4D;JHDM3D;JMJD2D,KDM4D,KDM4D,chr11,+,94973680,94999512,ENSG00000186280,609766,KDM4D,KDM4D,Q6B0I6,Q6B0I6
KDM4E,0.76,,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM4E;KDM4DL,KDM4E,KDM4E,chr11,+,95025257,95027596,ENSG00000235268,616581,KDM4E,KDM4E,B2RXH2,B2RXH2
KDM5A,1,highly coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM5A;JARID1A;RBBP2;RBP2,KDM5A,KDM5A,chr12,-,280056,389455,ENSG00000073614,180202,KDM5A,KDM5A,P29375,P29375
KDM5B,0,highly coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM5B;JARID1B;PLU1;RBBP2H1,KDM5B,KDM5B,chr1,-,202725184,202809470,ENSG00000117139,605393,KDM5B,KDM5B,Q9UGL1,Q9UGL1
KDM5C,1,highly coexp,Eraser; Reader,HDM,HMR,Not TF,MDEM,Neuro,Cancer,"Mental retardation, X-linked, syndromic, Claes-Jensen type, 300534 (3), X-linked recessive",KDM5C;DXS1272E;JARID1C;SMCX;XE169,KDM5C,KDM5C,chrX,-,53191320,53225422,ENSG00000126012,314690,KDM5C,KDM5C,P41229,P41229
KDM5D,0.02,not coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM5D;HY;HYA;JARID1D;KIAA0234;SMCY,KDM5D,KDM5D,chrY,-,19705414,19744939,ENSG00000012817,426000,KDM5D,KDM5D,Q9BY66,Q9BY66
KDM6A,1,coexp,Eraser,HDM,,Not TF,MDEM,Neuro,Cancer,"Kabuki syndrome 2, 300867 (3), X-linked dominant",KDM6A;UTX,KDM6A,KDM6A,chrX,+,44873174,45112612,ENSG00000147050,300128,KDM6A,KDM6A,O15550,O15550
KDM6B,1,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM6B;JMJD3;KIAA0346,KDM6B,KDM6B,chr17,+,7839916,7854800,ENSG00000132510,611577,KDM6B,KDM6B,O15054,O15054
KDM7A,1,coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM7A;JHDM1D;KDM7;KIAA1718,JHDM1D,JHDM1D,chr7,-,140084745,140176941,ENSG00000006459,NA,JHDM1D,KDM7A,Q6ZMT4,Q6ZMT4
KDM8,0.01,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KDM8;JMJD5,KDM8,KDM8,chr16,+,27203974,27221768,ENSG00000155666,611917,KDM8,KDM8,Q8N371,Q8N371
KMT2A,1,highly coexp,Writer; Reader,HMT,HMR; HAR; DNUMR,Not TF,MDEM,Neuro,Cancer,"Leukemia, myeloid/lymphoid or mixed-lineage, 159555 (2), Autosomal dominant; Wiedemann-Steiner syndrome, 605130 (3), Autosomal dominant",KMT2A;ALL1;CXXC7;HRX;HTRX;MLL;MLL1;TRX1,KMT2A,KMT2A,chr11,+,118436489,118526824,ENSG00000118058,159555,KMT2A,KMT2A,Q03164,Q03164
KMT2B,1,highly coexp,Writer; Reader,HMT,HMR; DNUMR,Not TF,Not MDEM,Neuro,Cancer,,KMT2B;HRX2;KIAA0304;MLL2;MLL4;TRX2;WBP7,KMT2B,KMT2B,chr19,+,35718018,35738880,ENSG00000272333,606834,KMT2B,KMT2B,Q9UMN6,Q9UMN6
KMT2C,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Neuro,Cancer,,KMT2C;HALR;KIAA1506;MLL3,KMT2C,KMT2C,chr7,-,152134924,152436005,ENSG00000055609,606833,KMT2C,KMT2C,Q8NEZ4,Q8NEZ4
KMT2D,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,MDEM,Neuro,Cancer,"Kabuki syndrome 1, 147920 (3), Autosomal dominant",KMT2D;ALR;MLL2;MLL4,KMT2D,KMT2D,chr12,-,49018974,49055324,ENSG00000167548,602113,KMT2D,KMT2D,O14686,O14686
KMT2E,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,KMT2E;MLL5,KMT2E,KMT2E,chr7,+,105014189,105114085,ENSG00000005483,608444,KMT2E,KMT2E,Q8IZD2,Q8IZD2
KMT5A,0.95,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KMT5A;PRSET7;SET07;SET8;SETD8,SETD8,SETD8,chr12,+,123384115,123409353,ENSG00000183955,607240,SETD8,KMT5A,Q9NQR1,Q9NQR1
KMT5B,1,coexp,Writer,HMT,,Not TF,Not MDEM,Neuro,Not Cancer,,KMT5B;SUV420H1;CGI-85,SUV420H1,SUV420H1,chr11,-,68154862,68213345,ENSG00000110066,610881,SUV420H1,KMT5B,Q4FZB7,Q4FZB7
KMT5C,0.69,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,KMT5C;SUV420H2;PP7130,SUV420H2,SUV420H2,chr19,+,55339852,55348121,ENSG00000133247,613198,SUV420H2,KMT5C,Q86Y97,Q86Y97
L3MBTL1,0,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,L3MBTL1;KIAA0681;L3MBT;L3MBTL,L3MBTL1,L3MBTL1,chr20,+,43507679,43541895,ENSG00000185513,608802,L3MBTL1,L3MBTL1,Q9Y468,Q9Y468
L3MBTL2,0.01,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,L3MBTL2,L3MBTL2,L3MBTL2,chr22,+,41205308,41231271,ENSG00000100395,611865,L3MBTL2,L3MBTL2,Q969R5,Q969R5
L3MBTL3,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,L3MBTL3;KIAA1798;MBT1,L3MBTL3,L3MBTL3,chr6,+,130018582,130141449,ENSG00000198945,NA,L3MBTL3,L3MBTL3,Q96JM7,Q96JM7
L3MBTL4,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,L3MBTL4,L3MBTL4,L3MBTL4,chr18,-,5954705,6414911,ENSG00000154655,617135,L3MBTL4,L3MBTL4,Q8NA19,Q8NA19
