Gene_Name,pLI,Coexprs,Epigenetic Function,Enzymatic Activity,Reader Activity,TF Activity,Is_MDEM,Is_Neuro_Assoc,Is_Cancer_Assoc,OMIM_All_Phenotypes,Gene_Name_Alternatives,Gene_Name_ExAC,Gene_Name_GTEx,Chr,Strand,Start,End,gnomAD,OMIM,GTEx,COSMIC,UniProt,Interpro
LBR,1,not coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Greenberg skeletal dysplasia, 215140 (3), Autosomal recessive; Pelger-Huet anomaly, 169400 (3), Autosomal dominant; ?Reynolds syndrome, 613471 (3), Autosomal dominant",LBR,LBR,LBR,chr1,-,225401501,225428113,ENSG00000143815,600024,LBR,LBR,Q14739,Q14739
MBD1,0.96,highly coexp,Reader,,DNMR; DNUMR,Not TF,Not MDEM,Not Neuro,Cancer,,MBD1;CXXC3;PCM1,MBD1,MBD1,chr18,-,50266881,50281774,ENSG00000141644,156535,MBD1,MBD1,Q9UIS9,Q9UIS9
MBD2,0.99,not coexp,Reader,,DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MBD2,MBD2,MBD2,chr18,-,54151600,54224788,ENSG00000134046,603547,MBD2,MBD2,Q9UBB5,Q9UBB5
MBD3,0.92,coexp,Reader,,DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MBD3,MBD3,MBD3,chr19,-,1576670,1592761,ENSG00000071655,603573,MBD3,MBD3,O95983,O95983
MBD4,0,not coexp,Reader,,DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MBD4;MED1,MBD4,MBD4,chr3,-,129430943,129440179,ENSG00000129071,603574,MBD4,MBD4,O95243,O95243
MBD5,1,not coexp,Reader,,HMR; DNMR,Not TF,MDEM,Neuro,Not Cancer,"Mental retardation, autosomal dominant 1, 156200 (3), Autosomal dominant",MBD5;KIAA1461,MBD5,MBD5,chr2,+,148021010,148513475,ENSG00000204406,611472,MBD5,MBD5,Q9P267,Q9P267
MBD6,0.96,highly coexp,Reader,,DNMR,Not TF,Not MDEM,Not Neuro,Cancer,,MBD6;KIAA1887,MBD6,MBD6,chr12,+,57522875,57530148,ENSG00000166987,NA,MBD6,MBD6,Q96DN6,Q96DN6
MBTD1,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MBTD1,MBTD1,MBTD1,chr17,-,51177424,51260066,ENSG00000011258,NA,MBTD1,MBTD1,Q05BQ5,Q05BQ5
MECP2,0.7,highly coexp,Reader,,DNMR,Not TF,MDEM,Neuro,Not Cancer,"{Autism susceptibility, X-linked 3}, 300496 (3), Isolated cases, X-linked, Multifactorial; Encephalopathy, neonatal severe, 300673 (3), X-linked recessive; Mental retardation, X-linked syndromic, Lubs type, 300260 (3), X-linked recessive; Mental retardation, X-linked, syndromic 13, 300055 (3), X-linked recessive; Rett syndrome, 312750 (3), X-linked dominant; Rett syndrome, atypical, 312750 (3), X-linked dominant; Rett syndrome, preserved speech variant, 312750 (3), X-linked dominant",MECP2,MECP2,MECP2,chrX,-,154030234,154097731,ENSG00000169057,300005,MECP2,MECP2,P51608,P51608
MINA,0,coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,MINA;MDIG;MINA53;NO52,MINA,MINA,chr3,-,97941816,97972451,ENSG00000170854,612049,MINA,MINA,Q8IUF8,Q8IUF8
MLLT10,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MLLT10;AF10,MLLT10,MLLT10,chr10,+,21533348,21743630,ENSG00000078403,602409,MLLT10,MLLT10,P55197,P55197
MLLT6,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MLLT6;AF17,MLLT6,MLLT6,chr17,+,38705619,38729803,ENSG00000275023,600328,MLLT6,MLLT6,P55198,P55198
MORC1,0,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MORC1;MORC,MORC1,MORC1,chr3,-,108958239,109118146,ENSG00000114487,603205,MORC1,MORC1,Q86VD1,Q86VD1
MORC2,1,coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Charcot-Marie-Tooth disease, axonal, type 2Z, 616688 (3), Autosomal dominant",MORC2;KIAA0852;ZCWCC1,MORC2,MORC2,chr22,-,30925129,30968287,ENSG00000133422,616661,MORC2,MORC2,Q9Y6X9,Q9Y6X9
MORC3,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MORC3;KIAA0136;NXP2;ZCWCC3,MORC3,MORC3,chr21,+,36320188,36376646,ENSG00000159256,610078,MORC3,MORC3,Q14149,Q14149
MORC4,0.99,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,MORC4;ZCWCC2,MORC4,MORC4,chrX,-,106940733,107000244,ENSG00000133131,300970,MORC4,MORC4,Q8TE76,Q8TE76
MPHOSPH8,0.93,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MPHOSPH8;MPP8,MPHOSPH8,MPHOSPH8,chr13,+,19633647,19673459,ENSG00000196199,611626,MPHOSPH8,MPHOSPH8,Q99549,Q99549
MSH6,,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,"Colorectal cancer, hereditary nonpolyposis, type 5, 614350 (3), Autosomal dominant; Endometrial cancer, familial, 608089 (3); Mismatch repair cancer syndrome, 276300 (3), Autosomal recessive",MSH6;GTBP,,MSH6,chr2,+,47783081,47806953,ENSG00000116062,600678,MSH6,MSH6,P52701,P52701
MSL3,0.95,not coexp,Reader,,HMR,Not TF,Not MDEM,Neuro,Not Cancer,,MSL3;MSL3L1,MSL3,MSL3,chrX,+,11758581,11775753,ENSG00000005302,300609,MSL3,MSL3,Q8N5Y2,Q8N5Y2
MTA1,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MTA1,MTA1,MTA1,chr14,+,105419848,105470720,ENSG00000182979,603526,MTA1,MTA1,Q13330,Q13330
MTA2,0.98,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MTA2;MTA1L1;PID,MTA2,MTA2,chr11,-,62593202,62601840,ENSG00000149480,603947,MTA2,MTA2,O94776,O94776
MTA3,0.86,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MTA3;KIAA1266,MTA3,MTA3,chr2,+,42494568,42756947,ENSG00000057935,609050,MTA3,MTA3,Q9BTC8,Q9BTC8
MTF2,0.99,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MTF2;PCL2,MTF2,MTF2,chr1,+,93079234,93139081,ENSG00000143033,609882,MTF2,MTF2,Q9Y483,Q9Y483
MUM1,0.03,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MUM1;EXPAND1,MUM1,MUM1,chr19,+,1354976,1378431,ENSG00000160953,601900,MUM1,MUM1,Q2TAK8,Q2TAK8
MUM1L1,0.64,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,MUM1L1,MUM1L1,MUM1L1,chrX,+,106168304,106208956,ENSG00000157502,NA,MUM1L1,MUM1L1,Q5H9M0,Q5H9M0
NSD1,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,MDEM,Neuro,Cancer,"Beckwith-Wiedemann syndrome, 130650 (3), Autosomal dominant; Leukemia, acute myeloid, 601626 (1), Autosomal dominant; Sotos syndrome 1, 117550 (3), Autosomal dominant",NSD1;ARA267;KMT3B,NSD1,NSD1,chr5,+,177133078,177300213,ENSG00000165671,606681,NSD1,NSD1,Q96L73,Q96L73
ORC1,0,not coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Meier-Gorlin syndrome 1, 224690 (3), Autosomal recessive",ORC1;ORC1L;PARC1,ORC1,ORC1,chr1,-,52372828,52404471,ENSG00000085840,601902,ORC1,ORC1,Q13415,Q13415
PBRM1,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Cancer,,PBRM1;BAF180;PB1,PBRM1,PBRM1,chr3,-,52545351,52685850,ENSG00000163939,606083,PBRM1,PBRM1,Q86U86,Q86U86
PHF1,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF1;PCL1,PHF1,PHF1,chr6,+,33410995,33416453,ENSG00000112511,602881,PHF1,PHF1,O43189,O43189
PHF10,0.08,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF10;BAF45A,PHF10,PHF10,chr6,-,169703905,169724010,ENSG00000130024,613069,PHF10,PHF10,Q8WUB8,Q8WUB8
PHF11,0,coexp,Reader,,HMR,Not TF,MDEM,Not Neuro,Not Cancer,"{Asthma}, 600807 (3), Autosomal dominant; [IgE levels QTL], 147050 (3), Autosomal dominant",PHF11;BCAP,PHF11,PHF11,chr13,+,49495609,49528991,ENSG00000136147,607796,PHF11,PHF11,Q9UIL8,Q9UIL8
PHF12,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF12;KIAA1523,PHF12,PHF12,chr17,-,28905252,28951490,ENSG00000109118,NA,PHF12,PHF12,Q96QT6,Q96QT6
PHF13,0.93,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF13,PHF13,PHF13,chr1,+,6613695,6624033,ENSG00000116273,NA,PHF13,PHF13,Q86YI8,Q86YI8
PHF14,0.21,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF14;KIAA0783,PHF14,PHF14,chr7,+,10973871,11107749,ENSG00000106443,NA,PHF14,PHF14,O94880,O94880
PHF19,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF19;PCL3,PHF19,PHF19,chr9,-,120855650,120868911,ENSG00000119403,609740,PHF19,PHF19,Q5T6S3,Q5T6S3
PHF2,0.99,highly coexp,Eraser; Reader,HDM,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF2;CENP-35;KIAA0662,PHF2,PHF2,chr9,+,93576626,93679587,ENSG00000197724,604351,PHF2,PHF2,O75151,O75151
PHF20,0.98,coexp,Reader,,HMR,TF,Not MDEM,Not Neuro,Not Cancer,,PHF20;C20orf104;GLEA2;HCA58;NZF;TZP,PHF20,PHF20,chr20,+,35772000,35950366,ENSG00000025293,610335,PHF20,PHF20,Q9BVI0,Q9BVI0
PHF20L1,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF20L1;CGI-72,PHF20L1,PHF20L1,chr8,+,132775357,132813194,ENSG00000129292,NA,PHF20L1,PHF20L1,A8MW92,A8MW92
PHF21A,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF21A;BHC80;KIAA1696;BM-006,PHF21A,PHF21A,chr11,-,45929318,46121434,ENSG00000135365,608325,PHF21A,PHF21A,Q96BD5,Q96BD5
PHF21B,0.91,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF21B;KIAA1661,PHF21B,PHF21B,chr22,-,44881162,45008993,ENSG00000056487,616727,PHF21B,PHF21B,Q96EK2,Q96EK2
PHF23,0.99,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,PHF23,PHF23,PHF23,chr17,-,7235027,7238930,ENSG00000040633,612910,PHF23,PHF23,Q9BUL5,Q9BUL5
PHF3,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF3;KIAA0244,PHF3,PHF3,chr6,+,63635801,63715522,ENSG00000118482,607789,PHF3,PHF3,Q92576,Q92576
PHF6,0.97,coexp,Reader,,HMR,Not TF,MDEM,Neuro,Cancer,"Borjeson-Forssman-Lehmann syndrome, 301900 (3), X-linked recessive",PHF6;CENP-31;KIAA1823,PHF6,PHF6,chrX,+,134373311,134428792,ENSG00000156531,300414,PHF6,PHF6,Q8IWS0,Q8IWS0
PHF7,0.06,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHF7,PHF7,PHF7,chr3,+,52410507,52423641,ENSG00000010318,NA,PHF7,PHF7,Q9BWX1,Q9BWX1
PHF8,1,highly coexp,Eraser; Reader,HDM,HMR,Not TF,MDEM,Neuro,Not Cancer,"Mental retardation syndrome, X-linked, Siderius type, 300263 (3)",PHF8;KIAA1111;ZNF422,PHF8,PHF8,chrX,-,53936679,54045136,ENSG00000172943,300560,PHF8,PHF8,Q9UPP1,Q9UPP1
PHIP,1,coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHIP;WDR11,PHIP,PHIP,chr6,-,78934418,79078294,ENSG00000146247,612870,PHIP,PHIP,Q8WWQ0,Q8WWQ0
PHRF1,0.95,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PHRF1;KIAA1542,PHRF1,PHRF1,chr11,+,576445,612222,ENSG00000070047,611780,PHRF1,PHRF1,Q9P1Y6,Q9P1Y6
PRDM1,0.98,not coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Cancer,,PRDM1;BLIMP1,PRDM1,PRDM1,chr6,+,106086319,106109939,ENSG00000057657,603423,PRDM1,PRDM1,O75626,O75626
PRDM10,1,coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM10;KIAA1231;PFM7;TRIS,PRDM10,PRDM10,chr11,-,129899705,130002835,ENSG00000170325,NA,PRDM10,PRDM10,Q9NQV6,Q9NQV6
PRDM11,0.94,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,PRDM11;PFM8,PRDM11,PRDM11,chr11,+,45147342,45235124,ENSG00000019485,616347,PRDM11,PRDM11,Q9NQV5,Q9NQV5
PRDM12,0.3,,Writer,HMT,,TF,MDEM,Not Neuro,Not Cancer,"Neuropathy, hereditary sensory and autonomic, type VIII, 616488 (3), Autosomal recessive",PRDM12;PFM9,PRDM12,PRDM12,chr9,+,130664593,130682997,ENSG00000130711,616458,PRDM12,PRDM12,Q9H4Q4,Q9H4Q4
PRDM13,,,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM13;PFM10,,PRDM13,chr6,+,99606773,99615578,ENSG00000112238,616741,PRDM13,PRDM13,Q9H4Q3,Q9H4Q3
PRDM14,0.97,,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM14,PRDM14,PRDM14,chr8,-,70051650,70071327,ENSG00000147596,611781,PRDM14,PRDM14,Q9GZV8,Q9GZV8
PRDM15,0.75,coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM15;C21orf83;ZNF298,PRDM15,PRDM15,chr21,-,41798224,41863302,ENSG00000141956,617692,PRDM15,PRDM15,P57071,P57071
PRDM16,1,not coexp,Writer,HMT,,TF,MDEM,Not Neuro,Not Cancer,"Cardiomyopathy, dilated, 1LL, 615373 (3), Autosomal dominant; Left ventricular noncompaction 8, 615373 (3), Autosomal dominant",PRDM16;KIAA1675;MEL1;PFM13,PRDM16,PRDM16,chr1,+,3069177,3438621,ENSG00000142611,605557,PRDM16,PRDM16,Q9HAZ2,Q9HAZ2
PRDM2,1,coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM2;KMT8;RIZ,PRDM2,PRDM2,chr1,+,13749380,13788079,ENSG00000116731,601196,PRDM2,PRDM2,Q13029,Q13029
PRDM4,0.83,coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM4;PFM1,PRDM4,PRDM4,chr12,-,107732865,107761137,ENSG00000110851,605780,PRDM4,PRDM4,Q9UKN5,Q9UKN5
PRDM5,0.74,not coexp,Writer,HMT,,TF,MDEM,Not Neuro,Not Cancer,"Brittle cornea syndrome 2, 614170 (3), Autosomal recessive",PRDM5;PFM2,PRDM5,PRDM5,chr4,-,120691912,120922866,ENSG00000138738,614161,PRDM5,PRDM5,Q9NQX1,Q9NQX1
PRDM6,,not coexp,Writer,HMT,,TF,Not MDEM,Not Neuro,Not Cancer,,PRDM6;PFM3,,PRDM6,chr5,+,123089145,123188051,ENSG00000061455,616982,PRDM6,PRDM6,Q9NQX0,Q9NQX0
PRDM7,0,,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,PRDM7;PFM4,PRDM7,PRDM7,chr16,-,90056565,90075930,ENSG00000126856,609759,PRDM7,PRDM7,Q9NQW5,Q9NQW5
PRDM8,,not coexp,Writer,HMT,,TF,MDEM,Neuro,Not Cancer,"?Epilepsy, progressive myoclonic, 10, 616640 (3), Autosomal recessive",PRDM8;PFM5,,PRDM8,chr4,+,80185269,80204328,ENSG00000152784,616639,PRDM8,PRDM8,Q9NQV8,Q9NQV8
PRDM9,0,,Writer,HMT,,TF,Not MDEM,Not Neuro,Cancer,,PRDM9;PFM6,PRDM9,PRDM9,chr5,+,23507608,23528597,ENSG00000164256,609760,PRDM9,PRDM9,Q9NQV7,Q9NQV7
PSIP1,0.95,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,PSIP1;DFS70;LEDGF;PSIP2,PSIP1,PSIP1,chr9,-,15464065,15511019,ENSG00000164985,603620,PSIP1,PSIP1,O75475,O75475
PWWP2A,0.92,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PWWP2A;KIAA1935;MST101,PWWP2A,PWWP2A,chr5,-,160075884,160119445,ENSG00000170234,617823,PWWP2A,PWWP2A,Q96N64,Q96N64
PWWP2B,0.72,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PWWP2B;PWWP2,PWWP2B,PWWP2B,chr10,+,132397197,132417854,ENSG00000171813,NA,PWWP2B,PWWP2B,Q6NUJ5,Q6NUJ5
PYGO1,0.96,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PYGO1,PYGO1,PYGO1,chr15,-,55538886,55588852,ENSG00000171016,606902,PYGO1,PYGO1,Q9Y3Y4,Q9Y3Y4
PYGO2,0.92,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,PYGO2;PP7910,PYGO2,PYGO2,chr1,-,154957025,154961782,ENSG00000163348,606903,PYGO2,PYGO2,Q9BRQ0,Q9BRQ0
RAG2,0.01,,Reader,,HMR,Not TF,MDEM,Not Neuro,Not Cancer,"Combined cellular and humoral immune defects with granulomas, 233650 (3), Autosomal recessive; Omenn syndrome, 603554 (3), Autosomal recessive; Severe combined immunodeficiency, B cell-negative, 601457 (3), Autosomal recessive",RAG2,RAG2,RAG2,chr11,-,36591942,36598279,ENSG00000175097,179616,RAG2,RAG2,P55895,P55895
RAI1,1,highly coexp,Reader,,HMR,Not TF,MDEM,Neuro,Not Cancer,"Smith-Magenis syndrome, 182290 (3), Autosomal dominant, Isolated cases",RAI1;KIAA1820,RAI1,RAI1,chr17,+,17681472,17811451,ENSG00000108557,607642,RAI1,RAI1,Q7Z5J4,Q7Z5J4
RERE,1,highly coexp,Reader,,HMR,TF,MDEM,Neuro,Cancer,"Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart, 616975 (3)",RERE;ARG;ARP;ATN1L;KIAA0458,RERE,RERE,chr1,-,8352403,8817640,ENSG00000142599,605226,RERE,RERE,Q9P2R6,Q9P2R6
RNF17,1,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,RNF17;TDRD4,RNF17,RNF17,chr13,+,24764162,24879920,ENSG00000132972,605793,RNF17,RNF17,Q9BXT8,Q9BXT8
RSF1,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,RSF1;HBXAP;XAP8,RSF1,RSF1,chr11,-,77666228,77820834,ENSG00000048649,608522,RSF1,RSF1,Q96T23,Q96T23
