Gene_Name,pLI,Coexprs,Epigenetic Function,Enzymatic Activity,Reader Activity,TF Activity,Is_MDEM,Is_Neuro_Assoc,Is_Cancer_Assoc,OMIM_All_Phenotypes,Gene_Name_Alternatives,Gene_Name_ExAC,Gene_Name_GTEx,Chr,Strand,Start,End,gnomAD,OMIM,GTEx,COSMIC,UniProt,Interpro
SCMH1,0.52,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SCMH1,SCMH1,SCMH1,chr1,-,41027198,41161432,ENSG00000010803,616396,SCMH1,SCMH1,Q96GD3,Q96GD3
SCML2,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SCML2,SCML2,SCML2,chrX,-,18239312,18354724,ENSG00000102098,300208,SCML2,SCML2,Q9UQR0,Q9UQR0
SETD1A,1,highly coexp,Writer,HMT,,Not TF,Not MDEM,Neuro,Cancer,,SETD1A;KIAA0339;KMT2F;SET1;SET1A,SETD1A,SETD1A,chr16,+,30957293,30984662,ENSG00000099381,611052,SETD1A,SETD1A,O15047,O15047
SETD1B,0.02,highly coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Cancer,,SETD1B;KIAA1076;KMT2G;SET1B,SETD1B,SETD1B,chr12,+,121804731,121832656,ENSG00000139718,611055,SETD1B,SETD1B,Q9UPS6,Q9UPS6
SETD2,1,highly coexp,Writer,HMT,,Not TF,MDEM,Neuro,Cancer,"Luscan-Lumish syndrome, 616831 (3), Autosomal dominant",SETD2;HIF1;HYPB;KIAA1732;KMT3A;SET2;HSPC069,SETD2,SETD2,chr3,-,47016407,47163977,ENSG00000181555,612778,SETD2,SETD2,Q9BYW2,Q9BYW2
SETD3,0.37,coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETD3;C14orf154,SETD3,SETD3,chr14,-,99397745,99480889,ENSG00000183576,615671,SETD3,SETD3,Q86TU7,Q86TU7
SETD4,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETD4;C21orf18;C21orf27,SETD4,SETD4,chr21,-,36034540,36060818,ENSG00000185917,NA,SETD4,SETD4,Q9NVD3,Q9NVD3
SETD5,1,highly coexp,Writer,HMT,,Not TF,MDEM,Neuro,Not Cancer,"Mental retardation, autosomal dominant 23, 615761 (3), Autosomal dominant",SETD5;KIAA1757,SETD5,SETD5,chr3,+,9397699,9478154,ENSG00000168137,615743,SETD5,SETD5,Q9C0A6,Q9C0A6
SETD6,0,coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETD6,SETD6,SETD6,chr16,+,58515478,58520532,ENSG00000103037,616424,SETD6,SETD6,Q8TBK2,Q8TBK2
SETD7,0.29,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETD7;KIAA1717;KMT7;SET7;SET9,SETD7,SETD7,chr4,-,139495934,139556769,ENSG00000145391,606594,SETD7,SETD7,Q8WTS6,Q8WTS6
SETD9,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETD9;C5orf35,SETD9,SETD9,chr5,+,56909259,56914638,ENSG00000155542,NA,SETD9,SETD9,Q8NE22,Q8NE22
SETDB1,1,highly coexp,Writer; Reader,HMT,HMR; DNMR,Not TF,Not MDEM,Not Neuro,Cancer,,SETDB1;KIAA0067;KMT1E,SETDB1,SETDB1,chr1,+,150926338,150964744,ENSG00000143379,604396,SETDB1,SETDB1,Q15047,Q15047
SETDB2,0.04,not coexp,Writer; Reader,HMT,DNMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETDB2;C13orf4;CLLD8;KMT1F,SETDB2,SETDB2,chr13,+,49444292,49495003,ENSG00000136169,607865,SETDB2,SETDB2,Q96T68,Q96T68
SETMAR,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SETMAR,SETMAR,SETMAR,chr3,+,4303303,4317265,ENSG00000170364,609834,SETMAR,SETMAR,Q53H47,Q53H47
SFMBT1,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SFMBT1;RU1,SFMBT1,SFMBT1,chr3,-,52903566,53046073,ENSG00000163935,607319,SFMBT1,SFMBT1,Q9UHJ3,Q9UHJ3
SFMBT2,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SFMBT2;KIAA1617,SFMBT2,SFMBT2,chr10,-,7158623,7409341,ENSG00000198879,615392,SFMBT2,SFMBT2,Q5VUG0,Q5VUG0
SHPRH,0.49,coexp,Remodeler; Reader,REMODEL,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SHPRH;KIAA2023,SHPRH,SHPRH,chr6,-,145884808,145964097,ENSG00000146414,608048,SHPRH,SHPRH,Q149N8,Q149N8
SIRT1,0.95,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT1;SIR2L1,SIRT1,SIRT1,chr10,+,67884668,67918390,ENSG00000096717,604479,SIRT1,SIRT1,Q96EB6,Q96EB6
SIRT2,0,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT2;SIR2L;SIR2L2,SIRT2,SIRT2,chr19,-,38878554,38899862,ENSG00000068903,604480,SIRT2,SIRT2,Q8IXJ6,Q8IXJ6
SIRT3,0,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT3;SIR2L3,SIRT3,SIRT3,chr11,-,215029,236362,ENSG00000142082,604481,SIRT3,SIRT3,Q9NTG7,Q9NTG7
SIRT4,0,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Cancer,,SIRT4;SIR2L4,SIRT4,SIRT4,chr12,+,120302320,120313242,ENSG00000089163,604482,SIRT4,SIRT4,Q9Y6E7,Q9Y6E7
SIRT5,0,not coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT5;SIR2L5,SIRT5,SIRT5,chr6,+,13574528,13605738,ENSG00000124523,604483,SIRT5,SIRT5,Q9NXA8,Q9NXA8
SIRT6,0.05,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT6;SIR2L6,SIRT6,SIRT6,chr19,-,4174108,4182604,ENSG00000077463,606211,SIRT6,SIRT6,Q8N6T7,Q8N6T7
SIRT7,0.57,coexp,Eraser,HDAC,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SIRT7;SIR2L7,SIRT7,SIRT7,chr17,-,81911938,81918182,ENSG00000187531,606212,SIRT7,SIRT7,Q9NRC8,Q9NRC8
SMARCA1,1,not coexp,Remodeler,REMODEL,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMARCA1;SNF2L;SNF2L1,SMARCA1,SMARCA1,chrX,-,129446500,129523505,ENSG00000102038,300012,SMARCA1,SMARCA1,P28370,P28370
SMARCA2,1,coexp,Remodeler; Reader,REMODEL,HAR,Not TF,MDEM,Neuro,Not Cancer,"Nicolaides-Baraitser syndrome, 601358 (3), Autosomal dominant",SMARCA2;BAF190B;BRM;SNF2A;SNF2L2,SMARCA2,SMARCA2,chr9,+,2015218,2193623,ENSG00000080503,600014,SMARCA2,SMARCA2,P51531,P51531
SMARCA4,1,coexp,Remodeler; Reader,REMODEL,HAR,Not TF,MDEM,Neuro,Cancer,"Coffin-Siris syndrome 4, 614609 (3), Autosomal dominant; {Rhabdoid tumor predisposition syndrome 2}, 613325 (3), Autosomal dominant",SMARCA4;BAF190A;BRG1;SNF2B;SNF2L4,SMARCA4,SMARCA4,chr19,+,10960921,11062282,ENSG00000127616,603254,SMARCA4,SMARCA4,P51532,P51532
SMARCA5,1,coexp,Remodeler,REMODEL,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMARCA5;SNF2H;WCRF135,SMARCA5,SMARCA5,chr4,+,143513462,143557489,ENSG00000153147,603375,SMARCA5,SMARCA5,O60264,O60264
SMN1,0.1,not coexp,Reader,,HMR,Not TF,MDEM,Not Neuro,Not Cancer,"Spinal muscular atrophy-1, 253300 (3), Autosomal recessive; Spinal muscular atrophy-2, 253550 (3), Autosomal recessive; Spinal muscular atrophy-3, 253400 (3), Autosomal recessive; Spinal muscular atrophy-4, 271150 (3), Autosomal recessive",SMN1;SMN;SMNT;;SMN2;SMNC,SMN1,SMN1,chr5,+,70049522,70077591,ENSG00000172062,600354,SMN1,SMN1,Q16637,Q16637
SMNDC1,0.28,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMNDC1;SMNR;SPF30,SMNDC1,SMNDC1,chr10,-,110293039,110304949,ENSG00000119953,603519,SMNDC1,SMNDC1,O75940,O75940
SMYD1,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMYD1,SMYD1,SMYD1,chr2,+,88067779,88113383,ENSG00000115593,606846,SMYD1,SMYD1,Q8NB12,Q8NB12
SMYD2,0.01,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMYD2;KMT3C,SMYD2,SMYD2,chr1,+,214281221,214337134,ENSG00000143499,610663,SMYD2,SMYD2,Q9NRG4,Q9NRG4
SMYD3,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMYD3;ZMYND1;ZNFN3A1,SMYD3,SMYD3,chr1,-,245749339,246507342,ENSG00000185420,608783,SMYD3,SMYD3,Q9H7B4,Q9H7B4
SMYD4,0,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMYD4;KIAA1936,SMYD4,SMYD4,chr17,-,1779534,1829881,ENSG00000186532,NA,SMYD4,SMYD4,Q8IYR2,Q8IYR2
SMYD5,0.1,not coexp,Writer,HMT,,Not TF,Not MDEM,Not Neuro,Not Cancer,,SMYD5;RAI15,SMYD5,SMYD5,chr2,+,73214237,73227227,ENSG00000135632,NA,SMYD5,SMYD5,Q6GMV2,Q6GMV2
SND1,1,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SND1;TDRD11,SND1,SND1,chr7,+,127652147,128092607,ENSG00000197157,602181,SND1,SND1,Q7KZF4,Q7KZF4
SP110,0,not coexp,Reader,,HMR; HAR,TF,MDEM,Not Neuro,Not Cancer,"Hepatic venoocclusive disease with immunodeficiency, 235550 (3), Autosomal recessive; {Mycobacterium tuberculosis, susceptibility to}, 607948 (3)",SP110,SP110,SP110,chr2,-,230176472,230225729,ENSG00000135899,604457,SP110,SP110,Q9HB58,Q9HB58
SP140,0,not coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SP140;LYSP100,SP140,SP140,chr2,+,230225729,230239076,ENSG00000079263,608602,SP140,SP140,Q13342,Q13342
SP140L,0,not coexp,Reader,,HMR; HAR,TF,Not MDEM,Not Neuro,Not Cancer,,SP140L,SP140L,SP140L,chr2,+,230327179,230403730,ENSG00000185404,617747,SP140L,SP140L,Q9H930,Q9H930
SRCAP,1,highly coexp,Remodeler,REMODEL,,Not TF,MDEM,Neuro,Not Cancer,"Floating-Harbor syndrome, 136140 (3), Autosomal dominant",SRCAP;KIAA0309,SRCAP,SRCAP,chr16,+,30699140,30740129,ENSG00000080603,611421,SRCAP,SRCAP,Q6ZRS2,Q6ZRS2
STK31,0.23,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,STK31;SGK396,STK31,STK31,chr7,+,23710166,23832511,ENSG00000196335,605790,STK31,STK31,Q9BXU1,Q9BXU1
SUV39H1,0.94,not coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SUV39H1;KMT1A;SUV39H,SUV39H1,SUV39H1,chrX,+,48695553,48709015,ENSG00000101945,300254,SUV39H1,SUV39H1,O43463,O43463
SUV39H2,0.91,not coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,SUV39H2;KMT1B,SUV39H2,SUV39H2,chr10,+,14878782,14904305,ENSG00000152455,606503,SUV39H2,SUV39H2,Q9H5I1,Q9H5I1
TAF1,1,highly coexp,Reader,,HAR,Not TF,MDEM,Neuro,Not Cancer,"Dystonia-Parkinsonism, X-linked, 314250 (3), X-linked recessive; Mental retardation, X-linked, syndromic 33, 300966 (3), X-linked recessive",TAF1;BA2R;CCG1;CCGS;TAF2A,TAF1,TAF1,chrX,+,71366238,71466005,ENSG00000147133,313650,TAF1,TAF1,P21675,P21675
TAF1L,0.12,,Reader,,HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TAF1L,TAF1L,,chr9,-,32629453,32635669,ENSG00000122728,607798,NA,TAF1L,Q8IZX4,Q8IZX4
TAF3,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TAF3,TAF3,TAF3,chr10,+,7818503,8015053,ENSG00000165632,606576,TAF3,TAF3,Q5VWG9,Q5VWG9
TCF19,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TCF19;SC1,TCF19,TCF19,chr6,+,31158523,31164215,ENSG00000137310,600912,TCF19,TCF19,Q9Y242,Q9Y242
TCF20,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Neuro,Not Cancer,,TCF20;KIAA0292;SPBP,TCF20,TCF20,chr22,-,42160012,42215341,ENSG00000100207,603107,TCF20,TCF20,Q9UGU0,Q9UGU0
TDRD1,1,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD1,TDRD1,TDRD1,chr10,+,114179269,114232304,ENSG00000095627,605796,TDRD1,TDRD1,Q9BXT4,Q9BXT4
TDRD10,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Cancer,,TDRD10;UNQ9380/PRO34205,TDRD10,TDRD10,chr1,+,154502218,154548147,ENSG00000163239,NA,TDRD10,TDRD10,Q5VZ19,Q5VZ19
TDRD12,,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD12;ECAT8,,TDRD12,chr19,+,32719772,32790808,ENSG00000173809,NA,TDRD12,TDRD12,Q587J7,Q587J7
TDRD15,,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD15,,TDRD15,chr2,+,21123985,21144366,ENSG00000218819,NA,TDRD15,TDRD15,B5MCY1,B5MCY1
TDRD3,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD3,TDRD3,TDRD3,chr13,+,60396456,60573879,ENSG00000083544,614392,TDRD3,TDRD3,Q9H7E2,Q9H7E2
TDRD5,0.98,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD5,TDRD5,TDRD5,chr1,+,179591621,179691273,ENSG00000162782,617748,TDRD5,TDRD5,Q8NAT2,Q8NAT2
TDRD6,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD6,TDRD6,TDRD6,chr6,+,46687874,46704319,ENSG00000180113,611200,TDRD6,TDRD6,O60522,O60522
TDRD7,0,not coexp,Reader,,HMR,Not TF,MDEM,Not Neuro,Not Cancer,"Cataract 36, 613887 (3)",TDRD7;PCTAIRE2BP,TDRD7,TDRD7,chr9,+,97412019,97496123,ENSG00000196116,611258,TDRD7,TDRD7,Q8NHU6,Q8NHU6
TDRD9,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRD9;C14orf75,TDRD9,TDRD9,chr14,+,103928479,104052667,ENSG00000156414,617963,TDRD9,TDRD9,Q8NDG6,Q8NDG6
TDRKH,0.01,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TDRKH;TDRD2,TDRKH,TDRKH,chr1,-,151773479,151790534,ENSG00000182134,609501,TDRKH,TDRKH,Q9Y2W6,Q9Y2W6
TET1,1,not coexp,Eraser; Reader,DNM_ERASE,DNUMR,Not TF,Not MDEM,Not Neuro,Cancer,,TET1;CXXC6;KIAA1676;LCX,TET1,TET1,chr10,+,68560359,68694482,ENSG00000138336,607790,TET1,TET1,Q8NFU7,Q8NFU7
TET2,0,coexp,Eraser,DNM_ERASE,,Not TF,Not MDEM,Not Neuro,Cancer,"Myelodysplastic syndrome, somatic, 614286 (3)",TET2;KIAA1546;Nbla00191,TET2,TET2,chr4,+,105146684,105279803,ENSG00000168769,612839,TET2,TET2,Q6N021,Q6N021
TET3,1,coexp,Eraser,DNM_ERASE,,Not TF,Not MDEM,Not Neuro,Cancer,,TET3;KIAA0401,TET3,TET3,chr2,+,73986403,74108175,ENSG00000187605,613555,TET3,TET3,O43151,O43151
TNRC18,1,highly coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TNRC18;CAGL79;KIAA1856,TNRC18,TNRC18,chr7,-,5306791,5423546,ENSG00000182095,NA,TNRC18,TNRC18,O15417,O15417
TRIM24,1,not coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TRIM24;RNF82;TIF1;TIF1A,TRIM24,TRIM24,chr7,+,138460333,138585587,ENSG00000122779,603406,TRIM24,TRIM24,O15164,O15164
TRIM28,1,coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TRIM28;KAP1;RNF96;TIF1B,TRIM28,TRIM28,chr19,+,58544468,58550715,ENSG00000130726,601742,TRIM28,TRIM28,Q13263,Q13263
TRIM33,1,highly coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TRIM33;KIAA1113;RFG7;TIF1G,TRIM33,TRIM33,chr1,-,114392776,114511160,ENSG00000197323,605769,TRIM33,TRIM33,Q9UPN9,Q9UPN9
TRIM66,,not coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,TRIM66;C11orf29;KIAA0298,,TRIM66,chr11,-,8612036,8658836,ENSG00000166436,612000,TRIM66,TRIM66,O15016,O15016
TYW5,0,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,TYW5;C2orf60,TYW5,TYW5,chr2,-,199928910,199955736,ENSG00000162971,NA,TYW5,TYW5,A2RUC4,A2RUC4
UBR7,0.43,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,UBR7;C14orf130,UBR7,UBR7,chr14,+,93207055,93229215,ENSG00000012963,613816,UBR7,UBR7,Q8N806,Q8N806
UHRF1,,,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,UHRF1;ICBP90;NP95;RNF106,,,chr19,+,4909429,4962154,ENSG00000276043,607990,NA,UHRF1,Q96T88,Q96T88
UHRF2,1,coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,UHRF2;NIRF;RNF107,UHRF2,UHRF2,chr9,+,6413150,6507051,ENSG00000147854,615211,UHRF2,UHRF2,Q96PU4,Q96PU4
UTY,0.63,not coexp,Eraser,HDM,,Not TF,Not MDEM,Not Neuro,Not Cancer,,UTY;KDM6C,UTY,UTY,chrY,-,13248378,13480670,ENSG00000183878,400009,UTY,UTY,O14607,O14607
WHSC1,1,coexp,Writer; Reader,HMT,HMR,TF,Not MDEM,Not Neuro,Cancer,,WHSC1;KIAA1090;MMSET;NSD2;TRX5,WHSC1,WHSC1,chr4,+,1871395,1982207,ENSG00000109685,602952,WHSC1,WHSC1,O96028,O96028
WHSC1L1,1,highly coexp,Writer; Reader,HMT,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,WHSC1L1;NSD3;DC28,WHSC1L1,WHSC1L1,chr8,-,38275042,38382272,ENSG00000147548,607083,WHSC1L1,WHSC1L1,Q9BZ95,Q9BZ95
ZCWPW1,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ZCWPW1,ZCWPW1,ZCWPW1,chr7,-,100400871,100428808,ENSG00000078487,NA,ZCWPW1,ZCWPW1,Q9H0M4,Q9H0M4
ZCWPW2,0,not coexp,Reader,,HMR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ZCWPW2,ZCWPW2,ZCWPW2,chr3,+,28349148,28526366,ENSG00000206559,NA,ZCWPW2,ZCWPW2,Q504Y3,Q504Y3
ZMYND11,1,coexp,Reader,,HMR; HAR,Not TF,MDEM,Neuro,Not Cancer,"Mental retardation, autosomal dominant 30, 616083 (3), Autosomal dominant",ZMYND11;BRAM1;BS69,ZMYND11,ZMYND11,chr10,+,134464,254637,ENSG00000015171,608668,ZMYND11,ZMYND11,Q15326,Q15326
ZMYND8,1,coexp,Reader,,HMR; HAR,Not TF,Not MDEM,Not Neuro,Not Cancer,,ZMYND8;KIAA1125;PRKCBP1;RACK7,ZMYND8,ZMYND8,chr20,-,47209213,47356889,ENSG00000101040,615713,ZMYND8,ZMYND8,Q9ULU4,Q9ULU4
